#  file: fsfProjectLicenses2010-May.txt
#  package: fsfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of Free Software 
#  Foundation project information generated from the list of projects gathered 
#  in 2010-May
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#  
#  SELECT pi.proj_num, p.proj_unixname, pi.license, pi.datasource_id 
#  FROM fsf_project_licenses pi, fsf_projects p 
#  WHERE p.proj_num = pi.proj_num AND pi.datasource_id=221 
#  ORDER BY p.proj_unixname, pi.license
#
#  datasource_id = 221 is the 2010-May collection from FSF.
proj_num	proj_unixname	license	datasource_id
581	sudoku-sensei	GPLv2orlater	221
5642	sudokuki	GPLv2orlater	221
580	sudoscript	GPLv2	221
5680	sugar	GPLv2	221
5682	sugarart	LGPLv2.1	221
5681	sugarbase	LGPLv2.1	221
6409	sugarcrm	Artistic	221
6409	sugarcrm	BSD_2Clause	221
6409	sugarcrm	BSD_3Clause	221
6409	sugarcrm	GPLv3	221
6409	sugarcrm	LGPLv2.1	221
6409	sugarcrm	PHP3.0	221
579	sugarplum	GPLv2	221
5683	sugarpresence	GPLv2	221
5684	sugartoolkit	LGPLv2.1	221
578	sunclock	GPLv2orlater	221
4146	Sunwait	GPLv2	221
577	super-sed	GPLv2	221
4145	SuperKaramba	GPLv2	221
576	superopt	GPLv2orlater	221
575	superswitcher	GPLv2	221
574	supertux	GPLv2	221
573	surblhost	GPLv2orlater	221
572	sureinvoice	GPLv2	221
571	surfraw	GPLv2	221
6201	surlex	BSD_3Clause	221
570	sussen	GPLv3orlater	221
5712	sux0r	BSD_3Clause	221
5712	sux0r	GPLv3orlater	221
5712	sux0r	LGPLv2.1	221
569	svg-cards	GPLv2orlater	221
568	svg2png	GPLv2	221
5765	svglib	GPLv3	221
567	svk	Perl	221
566	svn2cl	BSD_3Clause	221
565	svnaccess	GPLv2orlater	221
564	sw-logger	GPLv2orlater	221
563	swapd	GPLv2	221
562	swbis	GPLv3orlater	221
561	sweater	GPLv2orlater	221
5783	swec	GPLv3orlater	221
560	sweep	GPLv2orlater	221
4144	SweepOver	GPLv2	221
559	swfw	GPLv2	221
558	swi-prolog	GPLv2orlater	221
557	swiftsurf	GPLv2orlater	221
4209	SWIG	X11	221
556	swishe	GPL	221
4208	SWISHpp	GPLv2orlater	221
5678	switchtraf	GFDL	221
5678	switchtraf	GPLv2orlater	221
555	swm	GPLv2orlater	221
554	swpkg	GPLv2	221
553	sxml	GPLv2orlater	221
552	syllogism_quizzer	PublicDomain	221
551	sylpheed	GPLv2 with exception	221
550	symbio	GPLv2orlater	221
549	sympa	GPLv2orlater	221
548	symposium	GPLv2orlater	221
547	syncevolution	GPLv2orlater	221
546	synergy2	GPLv2	221
6087	synfig	GPLv3	221
6087	synfig	LGPLv2.1	221
5357	synopsis	LGPLv2.1	221
545	syntax-desktop	LGPLv2.1orlater	221
544	syrep	GPLv2orlater	221
543	syscalltracker	GPLv2	221
542	sysfence	GPLv2orlater	221
541	sysindex	GPLv2	221
540	syslog-ng	GPLv2 with exception	221
4143	Sysmon	GPLv2 with OpenSSL exception	221
539	sysprof	GPLv2orlater	221
538	sysstat	GPLv2	221
4142	SystemImager	GPLv2	221
537	systraq	GPLv2orlater	221
6202	sysyphus	BSD_2Clause	221
536	t-prot	SimplePermissive	221
4141	T2	GPLv2	221
535	t2t	PublicDomain	221
534	t337	GPL	221
533	ta-lib	SimplePermissiveNonWarranty	221
532	tablaunch	GPLv2orlater	221
531	tacshell	GPLv2	221
530	tagclean	GPLv2orlater	221
529	taginfo	GPLv2orlater	221
4128	TagLib	LGPLv2.1	221
528	taglog	GPLv2	221
527	tagmanager	GPLv2orlater	221
6390	tagpy	Expat	221
6390	tagpy	X11	221
526	tagreader	Perl	221
525	talkfilters	GPLv2orlater	221
5813	talksoup	GPLv2orlater	221
524	tamil_encoding_convertors	GPLv2orlater	221
523	tangerine	GPLv2orlater	221
522	tanne	GPLv2	221
4127	Tapeback	GPLv2	221
521	taper	GPLv2	221
520	tappytux	GPLv2orlater	221
519	tar	GPLv2	221
518	tardy	GPLv2	221
4126	TarotClub	GPLv2	221
517	tart	X11	221
516	taskfreak	GPLv2orlater	221
4125	TaskJuggler	GPLv2	221
6126	tasque	Expat	221
515	tau	GPLv2	221
514	taxbid	GPLv2	221
4140	TBCI	LGPL	221
513	tbclock	BSD_2Clause	221
4139	TCD	GPLv2orlater	221
4138	TCDR	GPLv2	221
512	tcl-tools	GPLv2	221
510	tclap	X11	221
4124	TclCurl	BSD_AdClause	221
4136	TCLink	LGPL	221
4123	TclMagick	X11	221
4137	TCLP	LGPLv2.1orlater	221
509	tclperl	LGPL	221
508	tclpython	LGPL	221
6157	tcltext	GPLv2orlater	221
511	tclTk	TclLicense	221
507	tcpdf	GPL	221
506	tcpdump	BSD_3Clause	221
505	tcpr	GPLv2orlater	221
504	tcpreplay	BSD_AdClause	221
503	tcpspy	BSD_3Clause	221
502	tcptraceroute	GPLv2	221
501	tcptrack	GPLv2orlater	221
500	tcpxd	GPLv2orlater	221
499	tcsh	BSD_3Clause	221
498	tcshrc	GPLv2	221
4135	TCT	IBM Public License 1.0	221
497	tcup	GPLv2orlater	221
6156	tdict	GPLv2	221
496	tdl	GPLv2	221
495	tea	GPLv3	221
494	teardrop	GPLv2orlater	221
493	teatime	GPLv2orlater	221
4121	Ted	GPLv2orlater	221
492	tel	X11	221
4120	TelEduc	GPLv2orlater	221
6171	teleportcommand	GPLv3	221
6420	telescope	Expat	221
4119	Tellico	GPLv2	221
6394	tempest	Expat	221
491	templeet	GPLv2	221
6398	tenjin	Expat	221
5355	tennix	GPLv2orlater	221
490	tent	GPLv2	221
489	terminatorX	GPLv2orlater	221
488	termlock	GPLv2	221
487	termutils	GPLv2orlater	221
486	terraform	GPLv2	221
4118	TerribleFile	GPLv2orlater	221
5557	teseq	GPLv3orlater	221
4117	TestDisk	GPLv2	221
6404	testido	Expat	221
485	testmail	GPLv2orlater	221
6405	testtools	Expat	221
6406	tex	Expat	221
484	tex2im	GPLv2orlater	221
483	texinfo	GPLv3orlater	221
4122	TeXML	LGPLv2.1	221
482	textanalyzer	PublicDomain	221
4116	TextTokenizer	GPLv2	221
481	textutils	GPLv2orlater	221
4134	TFTGallery	GPLv2	221
480	tgif	QPL	221
479	tgrep	GPLv2orlater	221
6221	tgyui	BSD_3Clause	221
478	thales	GPLv2orlater	221
477	thautoindex	GPLv2orlater	221
476	theguide	GPLv2	221
475	theorur	GPLv2	221
6203	thermopy	BSD_3Clause	221
4115	Thirdphase	FreelyRedistributable	221
474	thoughtbucket	GPLv2	221
6205	threadedcomments	BSD_3Clause	221
473	threads	GPLv2	221
472	thuban	GPLv2orlater	221
471	thunar	GPLv2orlater	221
4114	Thunderbird	MPL1.1	221
470	thy	GPLv2orlater	221
469	tidy	GPLv1orlater	221
4112	Tidybot	X11	221
455	tidydoc	GPLv2orlater	221
468	tidylib	BSD_3Clause	221
467	tiger	GPLv2	221
5515	tigernews	GPLv2	221
466	tightVNC	GPLv2orlater	221
4111	TikiWiki	LGPLv2.1	221
4110	TileDriller	GPLv2	221
6222	tilelite	BSD_3Clause	221
465	time	GPLv2orlater	221
6407	timebook	Expat	221
464	timerapplet	GPLv2orlater	221
463	timeshift	FreelyRedistributable	221
4109	TimeTracker	PublicDomain	221
6223	timetric	BSD_3Clause	221
4113	TiMidity	GPLv2orlater	221
462	tin	BSD_3Clause	221
461	tinc	GPLv2orlater with Open SSL exception	221
460	tintin	GPLv2orlater	221
4108	TinyButStrong	LGPLv2.1	221
4107	TinyCA	GPLv2orlater	221
456	tinycc	LGPLv2orlater	221
459	tinyCOBOL	GPLv2	221
458	tinyDYN	GPLv2	221
4106	TinyLogin	GPLv2	221
454	tinyproxy	GPLv2orlater	221
4105	TinyQ	GPLv2orlater	221
4104	TinyRML2PDF	LGPLv2.1orlater	221
457	tinySRP	BSD_AdClause	221
453	tiobench	GPLv2	221
5435	tip	BSD_2Clause	221
452	tipograf	GPLv2orlater	221
4103	Tipue-Images	GPLv2orlater	221
5425	TiresiasFonts	GPLv3orlater	221
450	tkabber	GPL	221
4102	TkCVS	GPLv2orlater	221
449	tkdassistant	GPLv2orlater	221
4100	TkDesk	GPLv2orlater	221
448	tkdiff	GPLv2orlater	221
447	tkdvd	GPLv2	221
4101	TkDVD	GPLv2orlater	221
4099	TkGate	GPLv2orlater	221
446	tkgeomap	GPLv2orlater	221
445	tkhangman	GPLv2	221
4098	Tksql	GPLv2	221
444	tktimer	GPLv2orlater	221
451	tk_Brief	GPLv2orlater	221
4097	TlaLog	GPLv2orlater	221
443	tlock	GPLv2orlater	221
4133	TMDA	GPLv2orlater	221
442	tmv	GPLv2orlater	221
441	tmw	GPLv2orlater	221
440	tnftp	GPLv2orlater	221
4132	TNT	PublicDomain	221
439	tntnet	GPLv2	221
4096	To-Do	GPLv2	221
4131	TOAD	LGPL	221
438	toast	GPLv2	221
437	tocaraul	GPLv2orlater	221
436	tochnog	GPLv2	221
435	todolist.php	GPLv2orlater	221
434	tofuhunt	GPLv2orlater	221
433	togg	GPLv2orlater	221
432	tojo	GPLv2	221
6224	tokyocabinet	LGPLv2.1	221
6227	tokyocabinetjava	LGPLv2.1orlater	221
6225	tokyocabinetperl	LGPLv2.1	221
6226	tokyocabinetruby	LGPLv2.1orlater	221
6231	tokyodystopia	LGPLv2.1orlater	221
6232	tokyopromenade	GPLv3orlater	221
6228	tokyotyrant	LGPLv2.1orlater	221
6229	tokyotyrantperl	LGPLv2.1orlater	221
6230	tokyotyrantruby	LGPLv2.1orlater	221
431	tomboy	LGPLv2	221
430	tonality	QPLv1.0	221
5427	tong	GPLv2orlater	221
5588	toolbot	GPLv2orlater	221
429	top	BSD_3Clause	221
4095	Tor	BSD_3Clause	221
5410	torchat	GPLv3orlater	221
428	tork	GPLv2orlater	221
5624	torque	GPLv2	221
4094	TorrentFlux	GPLv2orlater	221
427	torrentocracy	GPLv2	221
4093	Totd	BSD_2Clause	221
426	totem	GPLv2orlater	221
425	toutdoux	GPLv2orlater	221
424	tpad	GPLv2	221
6158	tpcal	GPLv2orlater	221
423	tpipe	GPLv2orlater	221
422	tpop3d	GPLv2	221
421	tpp	GPLv2orlater	221
5479	tpsclient	GPLv2orlater	221
420	trac	BSD_3Clause	221
4092	TraceProto	GPLv2orlater	221
419	traceroute	BSD_2Clause	221
418	trackballs	GPLv2orlater	221
417	tradeclient	LGPL	221
416	trafflogger	GPLv2orlater	221
415	traindirector	GPLv2	221
413	tramp	GPLv3orlater	221
414	tram_for_tulip	GPLv2	221
412	transcode	GPLv2orlater	221
411	transconnect	GPLv2	221
410	transmission	Expat	221
6408	transmissionclient	Expat	221
5468	trash	GPLv2	221
409	trashcan	GPLv2	221
4130	TRE	GPLv2	221
406	tree	GPLv2orlater	221
408	tree.hh	GPLv2orlater	221
407	tree.pl	GPLv2	221
4091	TreeLine	GPLv2	221
405	treemaker	GPLv2orlater	221
5426	trellis	GPLv3orlater	221
404	trickle	BSD_3Clause	221
403	tripwire	GPLv2orlater	221
4090	True3DShell	LGPLv2.1orlater	221
402	trueprint	GPLv2	221
5870	trustlet	GPLv2orlater	221
4089	TrustWall	GPLv2orlater	221
401	trychess	GPLv2orlater	221
6277	tryton	Creative Commons Attribution Share-Alike 2.5	221
6277	tryton	GPLv3	221
400	tsaver	GPLv2orlater	221
5732	tsclient	GPLv2orlater	221
399	tsemgr	GPLv2orlater	221
398	tstat	GPLv2orlater	221
397	tt-rss	GPLv2orlater	221
396	ttf2pt1	BSD_3Clause	221
6206	ttfquery	BSD_3Clause	221
395	tthsum	GPLv2orlater	221
394	ttrm	GPLv2	221
393	tub	GPLv2	221
392	tulip	GPLv2orlater	221
391	tumble	GPLv2	221
4088	TunnelTools	GPLv2	221
390	tupd	GPLv2	221
4087	TurckMMCache	GPLv2	221
389	turma	GPLv2	221
388	turtle	GPLv2orlater	221
387	tutka	GPLv2orlater	221
386	tuxaator	BSD_3Clause	221
385	tuxbank	GPLv2orlater	221
4086	TuxCall	GPLv2	221
4085	TuxCards	GPLv2orlater	221
384	tuxfighter	GPL	221
5501	tuxlook	GPLv2	221
4084	TuxMathScrabble	GPLv2orlater	221
4083	TuxPaint	GPLv2	221
5502	tuxperl	GPLv2	221
4082	TuxToDo	GPLv2orlater	221
4081	TuxTyping	GPLv2orlater	221
5471	TuxWordSmith	GPLv2	221
383	tvmet	LGPLv2.1orlater with tvmet exception	221
382	tvtime	GPLv2orlater	221
4129	TWIG	GPLv2orlater	221
381	twiki	GPLv2	221
380	twin	GPLv2	221
379	twinkle	GPLv2orlater	221
4080	Twitux	GPLv2orlater	221
4079	TwoFTPd	GPL	221
378	twolame	GPLv2orlater	221
377	txt2graph.pl	GPLv2	221
376	txt2man	GPLv2orlater	221
375	txt2tags	GPLv2	221
374	typespeed	GPL	221
4078	Typo3	GPLv2orlater	221
5869	tzmud	GPLv3orlater	221
373	u2nl	GPLv2orlater	221
372	u61	GPLv2orlater	221
6411	uamobile	Expat	221
369	uberkey	GPLv2	221
368	ubuntucenter	GPL	221
371	uControl	GPLv2orlater	221
5447	udb	GPLv3	221
4077	UDO	GPLv2orlater	221
367	udpcast	BSD_3Clause	221
367	udpcast	GPLv2	221
367	udpcast	MPL	221
4076	UDSCollection	GPLv2orlater	221
366	udt	GPLv2orlater	221
365	ufpm	GPLv2orlater	221
364	ufraw	GPLv2orlater	221
363	uftp	GPLv3	221
5778	ufw	GPLv3	221
4075	UI-Dialog	LGPLv2.1orlater	221
5805	uid	GPLv2	221
5319	uim	BSD_3Clause	221
6081	ukopp	GPLv3	221
362	ulim	GPLv2	221
361	umbrello	GPLv2orlater	221
360	umfpack	BSD_2Clause	221
359	umix	GPLv2	221
358	unac	GPLv2	221
5486	unattendedgui	GPLv2	221
6207	unboxftpd	BSD_3Clause	221
357	uni2ascii	GPLv3	221
4074	UNICON	GPLv2orlater	221
356	unidesc	GPLv3	221
355	unieject	GPLv2orlater	221
5368	unifoundry	GPLv2orlater	221
354	uniread	GPLv2	221
353	unison	GPLv2	221
351	units	GPLv2orlater	221
352	unit_circle	GPLv2orlater	221
5343	universalcrc	GPLv2	221
350	unix2tcp	GPLv2	221
349	unixODBC	GPLv2orlater	221
349	unixODBC	LGPLv2orlater	221
348	unrtf	GPLv2orlater	221
6209	unuk	BSD_3Clause	221
347	unzip	X11	221
346	updatedd	GPLv2orlater	221
345	upgrade.php	PublicDomain	221
6410	upnpinspector	Expat	221
4073	UPX	GPLv2orlater with exception	221
5334	urd	GPLv3orlater	221
344	uri	GPLv2orlater	221
6208	urlrelay	BSD_3Clause	221
343	usbauth	GPLv2orlater	221
342	usbsink	GPLv2orlater	221
5781	usbsync	GPLv2orlater	221
341	uschedule	LGPL	221
340	usenetbinaryharvesterubh	GPLv2	221
339	userinfo	GPLv2	221
338	usermin	BSD_3Clause	221
337	userneu	GPLv2	221
336	userv	GPLv2	221
335	ushare	GPLv2orlater	221
334	ustl	GPLv2	221
370	uTidyLib	X11	221
333	utopia	http://tug.org/fonts/utopia/	221
332	uucp	GPLv2	221
4072	UUDeview	GPLv2orlater	221
331	uuid	X11	221
330	uwg	GPLv2orlater	221
329	vacation	GPLv2	221
6025	vadm	GPLv3	221
328	vala	LGPLv2orlater	221
327	valgrind	GPLv2	221
326	valknut	GPLv2orlater	221
325	vallheru	GPLv2orlater	221
324	varkon	GPLv2orlater	221
323	varnish	BSD	221
322	vbaexpress	GPLv2orlater	221
321	vcdimager	GPLv2orlater	221
5908	vcdwim	GFDL	221
5908	vcdwim	GPLv3orlater	221
320	vcp	BSD_3Clause	221
5627	vdowall	GPLv2	221
5627	vdowall	LGPLv2.1	221
319	vectoroids	GPLv2	221
318	ved	GPLv2orlater	221
317	veejay	GPLv2orlater	221
4064	Velocity	BSD_3Clause	221
316	ventilation	BSD_3Clause	221
315	verbiste	GPLv2orlater	221
314	vertoo	Python	221
313	vesta	LGPL	221
312	vevo	BSD_3Clause	221
311	vexim	BSD_2Clause	221
310	vfu	GPLv2	221
309	vibtoolbox	GPLv2orlater	221
5692	videocache	GPLv2	221
5833	videotheque	GPLv3	221
308	viewglob	GPLv2orlater	221
4062	ViewMe	GPLv2orlater	221
5391	viff	LGPLv3orlater	221
307	vile	GPLv2	221
306	vilistextum	GPLv2	221
305	vilno	GPLv2	221
304	vim	Vim 1.4	221
303	vim2html	GPLv2	221
4061	Vin	GPLv2orlater	221
4063	ViPEC	GPLv2	221
4071	VIPS	GPLv2	221
302	vis5dp	GPLv2orlater	221
301	visionegg	GPLv2orlater	221
4059	Visitors	GPLv2	221
4060	VisLib	GPLv2	221
300	visohotlink	GPLv2	221
299	visprint	GPLv2orlater	221
5438	visualizationlib	GPLv3orlater	221
298	visualos	GPLv2	221
4070	VLC	GPLv2orlater	221
297	vlogger	LGPL	221
296	vloopback	GPLv2	221
295	vlorb	GPLv2	221
294	vm	GPLv2	221
293	vnc	GPLv2orlater	221
292	vnccrack	GPLv2orlater	221
4069	VNCReflector	BSD_3Clause	221
4058	VncSelector	GPLv2orlater	221
291	vncsnapshot	GPLv2orlater	221
290	vnctracker	GPLv2orlater	221
289	vnet	GPLv2	221
288	vnstat	GPLv2	221
4057	Vobcopy	GPLv2orlater	221
6239	vobject	Apache2.0	221
5826	vocabulink	AGPLv3 or later	221
287	vocabumonkey	GPLv2orlater	221
286	voiceapp	GPLv2orlater	221
285	voiceone	GPLv2orlater	221
5812	volnorm	GPLv2	221
284	volumevis	GPLv2orlater	221
283	vorbistools	GPLv2orlater	221
282	vorbix	SimplePermissive	221
4056	VorpalMail	GPLv2	221
281	vp7	GPLv2orlater	221
4068	VPNbc	GPLv2	221
280	vpopmail	GPLv2orlater	221
279	vrcon	GPLv2	221
278	vreng	GPLv2orlater	221
277	vrweb	GPLv2orlater	221
276	vsftpd	GPLv2	221
275	vshnu	GPLv2	221
4067	VSOFont	LGPLv2.1	221
274	vstr	LGPL	221
273	vthrottle	BSD_3Clause	221
272	vtigerCRM	vtiger CRM license	221
271	vtigerTE	vtiger CRM Public License 1.0	221
4066	VTKDesigner	GPLv2	221
270	vtracer	GPLv2	221
6413	vulcan	other	221
269	vulcan-chess	GPLv2orlater	221
268	vulture	GPLv2orlater	221
4065	VXE	GPLv2orlater	221
267	w3m	X11	221
266	w3perl	GPLv2orlater	221
265	w3pw	GPLv2orlater	221
264	w98podfetch	PublicDomain	221
5668	wackowiki	BSD_3Clause	221
5668	wackowiki	GPLv2	221
5317	wacs	GPLv3orlater	221
263	wahcade	GPLv2orlater	221
4046	Walker	GPLv2	221
262	wallpaperchooser	GPLv2orlater	221
4045	WallpaperControl	GPLv2orlater	221
261	wallpaperzapper	GPLv2	221
5580	wapirc	GPLv2	221
4044	Wastebug	GPLv2orlater	221
260	watchdog	GPLv2	221
5563	watertemp	GPLv3	221
259	waterworks	GPLv2	221
6082	watsup	GPLv3	221
258	wavbreaker	GPLv2orlater	221
4042	Waveform	PublicDomain	221
257	wavelan-applet	GPLv2orlater	221
4043	WaveSurfer	BSD_2Clause	221
4055	WB	LGPLv2.1	221
256	wbar	GPLv2	221
255	wboss	GPLv2orlater	221
5599	wbxmllib	BSD_4Clause	221
5599	wbxmllib	LGPLv2.1	221
254	wcal	GPLv2orlater	221
253	wcalc	GPLv2	221
252	wcd	GPLv2	221
4053	WDialog	GPLv2orlater	221
251	wdiff	GPLv2orlater	221
250	wdm	GPLv2	221
4054	WDX	GPLv2orlater	221
4041	WeatherGraph	GPLv2orlater	221
4040	WeatherPlotter	GPLv2orlater	221
4039	WeatherSpect	GPLv2orlater	221
249	web-bench	GPLv2orlater	221
248	web100	GPLv2orlater	221
247	webAlbum	GPLv2orlater	221
4022	Webalizer	GPLv2	221
244	webapp	GPLv2orlater	221
4038	WebAuth	X11	221
243	webbase	GPLv2orlater	221
242	webcal	GPLv2orlater	221
4037	WebCalendar	GPLv2orlater	221
241	webcam_server	GPLv2orlater	221
240	webcdwriter	GPLv2orlater	221
4036	WebCit	GPLv2	221
4035	WebCleaner	GPLv2orlater	221
239	webcleaner	GPLv2orlater	221
4034	WebCollab	GPLv2orlater	221
238	webcpp	GPLv2orlater	221
4033	WebDialer	GPLv2	221
237	webfs	GPLv2	221
4032	WebFTP	Perl	221
5529	webgen	GPLv2	221
5529	webgen	PublicDomain	221
4030	WebGraph	GPLv2orlater	221
4031	WebGUI	GPLv2orlater	221
236	webilder	GPLv2orlater	221
4029	WebInject	GPLv2orlater	221
4028	WebJob	BSD_3Clause	221
4027	WebKNotes	Perl	221
4026	WebMail	GPLv2	221
4025	WebMake	GPLv2orlater	221
235	webmin	BSD_3Clause	221
234	webminstats	GPLv2	221
4021	WebminSysinfo	GPLv2orlater	221
4024	WebPublish	GPLv2orlater	221
233	webrowse	GPLv2	221
4023	WebSecretary	GPLv2orlater	221
6113	websize	GPLv2	221
6027	webstring	BSD_3Clause	221
232	websvn	GPLv2orlater	221
6240	webunit	Expat	221
5806	webval	GPLv2	221
231	webvocab	GPLv2orlater	221
230	webwatcher	Perl	221
246	web_of_life	GPLv2orlater	221
245	web_submission_and_review_software	GPLv2orlater	221
229	weechat	GPLv3orlater	221
228	weex	GPLv2orlater	221
227	wellenreiter	GPLv2	221
226	wendzelnntpd	BSD_3Clause	221
225	weocr	GPLv2orlater	221
224	wesnoth	GPLv2orlater	221
223	wflogs	GPLv2orlater	221
222	wget	GPLv3 or later with exception	221
221	wget4web	GPLv2orlater	221
220	wgetsg	GPL	221
219	wgrab	PublicDomain	221
218	whatmask	GPLv2orlater	221
217	whatpix	GPLv2	221
216	wheretero	GPLv2	221
215	which	GPLv3orlater	221
4020	WhiteBoard	GPLv2orlater	221
213	whitespace	Perl	221
4019	WhiteWater	X11	221
214	white_dune	GPLv2orlater	221
212	whois	GPLv2	221
4018	Whois-domain	BSD_3Clause	221
211	whtlist	LGPLv2.1orlater	221
5387	wiak	GPLv3orlater	221
210	wifi_radar	GPLv2	221
5606	wikiaccess	GPLv3	221
4017	WikiLaTeX	GPLv2	221
209	wikindx	GPL	221
4052	WIKINDX	GPLv2orlater	221
5866	wikitools	GPLv3orlater	221
5663	wikkawiki	BSD_3Clause	221
5663	wikkawiki	Creative Commons Attribution Share-Alike 2.5	221
5663	wikkawiki	Expat	221
5663	wikkawiki	GPLv2	221
208	wikyblog	GPLv2	221
207	wims	GPLv2orlater	221
4016	WindowLab	GPLv2orlater	221
206	windowmaker	GPLv2	221
4015	Windows32API	LGPL	221
205	wine	LGPLv2	221
204	winefish	GPLv2orlater	221
6097	winff	GFDL	221
6097	winff	GPLv3orlater	221
203	wings3D	BSD_3Clause	221
5335	winpdb	GPLv2orlater	221
202	wipe	GPLv2	221
201	wired	GPLv2	221
200	wireshark	GPLv2orlater	221
199	witm	GPLv2orlater	221
198	wixi	GPLv2orlater	221
4051	WKB	GPLv2orlater	221
197	wl	BSD_3Clause	221
196	wlanmeter	GPLv2orlater	221
194	wmakerconf	GPLv2orlater	221
193	wmconfig	GPLv2orlater	221
195	wmDrawer	GPLv2orlater	221
192	wmfire	GPLv2orlater	221
191	wmget	X11	221
190	wmi	X11	221
189	wmii	GPLv2orlater	221
188	wml	GPLv2	221
5697	wmname	Expat	221
4050	WMTimer	GPLv2	221
187	wmusic	GPLv2orlater	221
186	wmweatherplus	GPLv2orlater	221
185	wmxkb	GPLv2	221
184	wn	GPLv2orlater	221
183	womb	GPLv2orlater	221
182	woof	GPLv2orlater	221
181	word2x	GPLv2orlater	221
180	wordgenerator	GPL	221
4014	WordNet	BSD_2Clause	221
4013	WordPress	GPLv2	221
6108	workaholic	GPLv2orlater	221
4012	Worker	GPLv2orlater	221
4011	WorkingDirectory	GPLv2orlater	221
179	workon	GPLv2	221
178	workrave	GPLv2	221
6244	worldmill	BSD_3Clause	221
4010	WorldPrint	GPLv2	221
4009	WormReport	PublicDomain	221
4008	WormScan	GPLv2	221
177	wormux	GPLv2orlater	221
4007	WormWarner	GPLv2orlater	221
176	wp	GPLv2orlater	221
4049	WPKG	GPLv2orlater	221
4048	WPP	GPLv2orlater	221
175	wput	GPLv2orlater	221
174	wraptext	GPLv2orlater	221
173	wreq	GPLv2orlater	221
6245	wsgiakismet	BSD_3Clause	221
6247	wsgiform	BSD_3Clause	221
6248	wsgigzip	BSD_3Clause	221
6249	wsgilog	BSD_3Clause	221
6250	wsgiserialize	BSD_3Clause	221
6251	wsgistate	BSD_3Clause	221
6252	wsgiview	BSD_3Clause	221
6253	wsgize	BSD_3Clause	221
172	wsh	GPLv2	221
171	wsmake	Perl	221
6254	wugeo	BSD_3Clause	221
170	wuja	GPLv2orlater	221
5448	wutilities	GPLv3	221
5581	wview	GPLv2	221
5581	wview	X11	221
4047	WWWOFFLE	GPLv2	221
169	wx12Ton	GPLv2orlater	221
5582	wx200	GPLv2orlater	221
168	wxChecksums	GPLv2orlater	221
5834	wxpostgres	GFDL	221
5834	wxpostgres	GPLv3	221
5834	wxpostgres	LGPLv3	221
167	wxrem	GPLv2	221
5865	wxsftp	GPLv2orlater	221
166	wxweather	GPLv2orlater	221
165	wxwindows	LGPL with exception	221
164	wyneken	GPLv2orlater	221
163	wyoEditor	GPLv2orlater with exception	221
4006	Wyrd	GPLv2	221
162	wyrmtools	GPLv2orlater	221
159	x	GPLv3orlater	221
161	x-Desktop	GPLv2	221
160	x-word	BSD_3Clause	221
158	x11vnc	GPLv2orlater	221
157	x2vnc	GPLv2	221
156	x86info	GPLv2orlater	221
154	xaos	GPLv2orlater	221
153	xapian	GPLv2orlater	221
152	xart	X11	221
151	xautolock	GPLv2	221
150	xautomation	GPLv2	221
149	xaw3d	X11	221
3992	XawTV	GPLv2orlater	221
3991	Xbae	BSD_2Clause	221
3990	Xbase	LGPL	221
148	xbasic	GPLv2orlater	221
5375	xbaydns	BSD_3Clause	221
147	xbindkeys	GPLv2orlater	221
146	xboard	GPLv3	221
145	xcave	GPLv2	221
144	xcdroast	GPLv2	221
3989	Xchangeboard	SimplePermissiveNoNonWarranty	221
143	xchat	GPLv2orlater	221
155	xCHM	GPLv2orlater	221
4005	XCLE	LGPLv2.1orlater	221
142	xcoral	GPLv2	221
4004	XCore	GPLv2orlater	221
141	xcutmp3	GPLv2	221
140	xd3d	GPLv2	221
4003	XDCC-Fetch	BSD_AdClause	221
139	xdefactor	GPLv2orlater	221
3987	Xdialog	GPLv2	221
138	xdiary	GPLv2	221
137	xdiskusage	GPLv2orlater	221
4002	XDM-Choose	GPLv2orlater	221
4000	XDrawChem	GPLv2orlater	221
3988	XdTV	GPLv2orlater	221
4001	XDU	GPLv2orlater	221
136	xem	GPLv2	221
3986	Xen	Expat	221
3986	Xen	GPLv2	221
135	xenman	GPLv2	221
134	xfa	GPLv2	221
133	xfce	GPLv2orlater	221
132	xfe	GPLv2	221
131	xffm	GPLv2orlater	221
130	xfig	SimplePermissive	221
3985	Xfm	GPLv2orlater	221
129	xfmail	LGPL	221
128	xfontselector	GPLv2	221
127	xfree86	X11	221
126	xfs	GPLv2orlater	221
3999	XFwall	GPLv2orlater	221
125	xgawk	GPLv2orlater	221
124	xgrabsc	X11	221
123	xhdbench	GPLv2	221
122	xhippo	GPLv3orlater	221
121	xhkeys	GPLv2	221
3998	XIFMon	GPLv2	221
3984	Xindice	Apache	221
120	xine	GPLv2	221
119	xinetd	BSD_3Clause	221
118	xinfo	GPLv2	221
3983	Xinvest	BSD_3Clause	221
5380	xitools	GPLv2	221
117	xlhtml	GPLv2orlater	221
116	xlit	GPLv3	221
115	xlocate	GPLv2orlater	221
